 Copyright (C) 1995-2019 - All Rights Reserved
 University Corporation for Atmospheric Research
 NCAR Command Language Version 6.6.2
 The use of this software is governed by a License Agreement.
 See http://www.ncl.ucar.edu/ for more details.
Latitude (Degree), Longitude (Degree), Cartesian X, Cartesian Y, Cartesian Z
-49,-18,0.623949,-0.202733,-0.75471
-49,-17,0.627392,-0.191813,-0.75471
-49,-16,0.630644,-0.180834,-0.75471
-49,-15,0.633704,-0.169801,-0.75471
-49,-14,0.636571,-0.158715,-0.75471
-49,-13,0.639244,-0.147581,-0.75471
-49,-12,0.641723,-0.136402,-0.75471
-49,-11,0.644005,-0.125182,-0.75471
-49,-10,0.646092,-0.113923,-0.75471
-49,-9,0.647982,-0.10263,-0.75471
-49,-8,0.649674,-0.0913058,-0.75471
-49,-7,0.651169,-0.0799535,-0.75471
-49,-6,0.652465,-0.0685768,-0.75471
-49,-5,0.653563,-0.0571793,-0.75471
-49,-4,0.654461,-0.0457644,-0.75471
-49,-3,0.65516,-0.0343355,-0.75471
-49,-2,0.655659,-0.0228961,-0.75471
-49,-1,0.655959,-0.0114498,-0.75471
-49,0,0.656059,0,-0.75471
-49,1,0.655959,0.0114498,-0.75471
-49,2,0.655659,0.0228961,-0.75471
-49,3,0.65516,0.0343355,-0.75471
-49,4,0.654461,0.0457644,-0.75471
-49,5,0.653563,0.0571793,-0.75471
-49,6,0.652465,0.0685768,-0.75471
-49,7,0.651169,0.0799535,-0.75471
-49,8,0.649674,0.0913058,-0.75471
-49,9,0.647982,0.10263,-0.75471
-49,10,0.646092,0.113923,-0.75471
-49,11,0.644005,0.125182,-0.75471
-49,12,0.641723,0.136402,-0.75471
-49,13,0.639244,0.147581,-0.75471
-49,14,0.636571,0.158715,-0.75471
-49,15,0.633704,0.169801,-0.75471
-49,16,0.630644,0.180834,-0.75471
-49,17,0.627392,0.191813,-0.75471
-49,18,0.623949,0.202733,-0.75471
-49,19,0.620316,0.213592,-0.75471
-49,20,0.616494,0.224385,-0.75471
-49,21,0.612484,0.235111,-0.75471
-49,22,0.608287,0.245764,-0.75471
-49,23,0.603905,0.256343,-0.75471
-49,24,0.59934,0.266843,-0.75471
-49,25,0.594591,0.277263,-0.75471
-49,26,0.589662,0.287597,-0.75471
-49,27,0.584553,0.297845,-0.75471
-49,28,0.579266,0.308001,-0.75471
-49,29,0.573802,0.318064,-0.75471
-49,30,0.568164,0.32803,-0.75471
-49,31,0.562352,0.337895,-0.75471
-49,32,0.55637,0.347658,-0.75471
-49,33,0.550217,0.357315,-0.75471
-49,34,0.543898,0.366864,-0.75471
-49,35,0.537412,0.3763,-0.75471
-49,36,0.530763,0.385622,-0.75471
-49,37,0.523952,0.394826,-0.75471
-49,38,0.516982,0.40391,-0.75471
-49,39,0.509854,0.412871,-0.75471
-49,40,0.50257,0.421707,-0.75471
-49,41,0.495134,0.430413,-0.75471
-49,42,0.487547,0.438989,-0.75471
-49,43,0.479811,0.447431,-0.75471
-49,44,0.471929,0.455737,-0.75471
-49,45,0.463904,0.463904,-0.75471
-49,46,0.455737,0.471929,-0.75471
-49,47,0.447431,0.479811,-0.75471
-49,48,0.438989,0.487547,-0.75471
-49,49,0.430413,0.495134,-0.75471
-49,50,0.421707,0.50257,-0.75471
-49,51,0.412871,0.509854,-0.75471
-49,52,0.40391,0.516982,-0.75471
-49,53,0.394826,0.523952,-0.75471
-49,54,0.385622,0.530763,-0.75471
-49,55,0.3763,0.537412,-0.75471
-49,56,0.366864,0.543898,-0.75471
-49,57,0.357315,0.550217,-0.75471
-49,58,0.347658,0.55637,-0.75471
-49,59,0.337895,0.562352,-0.75471
-49,60,0.328029,0.568164,-0.75471
-49,61,0.318064,0.573802,-0.75471
-49,62,0.308001,0.579266,-0.75471
-49,63,0.297845,0.584553,-0.75471
-49,64,0.287597,0.589662,-0.75471
-49,65,0.277263,0.594591,-0.75471
-49,66,0.266843,0.59934,-0.75471
-49,67,0.256343,0.603905,-0.75471
-49,68,0.245764,0.608287,-0.75471
-49,69,0.235111,0.612484,-0.75471
-49,70,0.224385,0.616494,-0.75471
-49,71,0.213592,0.620316,-0.75471
-49,72,0.202733,0.623949,-0.75471
-49,73,0.191813,0.627392,-0.75471
-49,74,0.180834,0.630644,-0.75471
-49,75,0.169801,0.633704,-0.75471
-49,76,0.158715,0.636571,-0.75471
-49,77,0.147581,0.639244,-0.75471
-49,78,0.136402,0.641723,-0.75471
-49,79,0.125182,0.644005,-0.75471
-49,80,0.113923,0.646092,-0.75471
-49,81,0.10263,0.647982,-0.75471
-49,82,0.0913058,0.649674,-0.75471
-49,83,0.0799535,0.651169,-0.75471
-49,84,0.0685768,0.652465,-0.75471
-49,85,0.0571794,0.653563,-0.75471
-49,86,0.0457644,0.654461,-0.75471
-49,87,0.0343355,0.65516,-0.75471
-49,88,0.0228961,0.655659,-0.75471
-49,89,0.0114498,0.655959,-0.75471
-49,90,-2.86773e-08,0.656059,-0.75471
-49,91,-0.0114498,0.655959,-0.75471
-49,92,-0.0228961,0.655659,-0.75471
-49,93,-0.0343355,0.65516,-0.75471
-49,94,-0.0457644,0.654461,-0.75471
-49,95,-0.0571793,0.653563,-0.75471
-49,96,-0.0685769,0.652465,-0.75471
-49,97,-0.0799534,0.651169,-0.75471
-49,98,-0.0913058,0.649674,-0.75471
-49,99,-0.10263,0.647982,-0.75471
-49,100,-0.113923,0.646092,-0.75471
-49,101,-0.125182,0.644005,-0.75471
-49,102,-0.136402,0.641723,-0.75471
-49,103,-0.147581,0.639244,-0.75471
-49,104,-0.158715,0.636571,-0.75471
-49,105,-0.169801,0.633704,-0.75471
-49,106,-0.180834,0.630644,-0.75471
-49,107,-0.191813,0.627392,-0.75471
-49,108,-0.202733,0.623949,-0.75471
-49,109,-0.213592,0.620316,-0.75471
-49,110,-0.224385,0.616494,-0.75471
-49,111,-0.235111,0.612484,-0.75471
-49,112,-0.245764,0.608287,-0.75471
-49,113,-0.256343,0.603905,-0.75471
-49,114,-0.266843,0.59934,-0.75471
-49,115,-0.277263,0.594591,-0.75471
-49,116,-0.287597,0.589662,-0.75471
-49,117,-0.297844,0.584553,-0.75471
-49,118,-0.308001,0.579266,-0.75471
-49,119,-0.318064,0.573802,-0.75471
-49,120,-0.32803,0.568164,-0.75471
-49,121,-0.337895,0.562352,-0.75471
-49,122,-0.347658,0.55637,-0.75471
-49,123,-0.357315,0.550217,-0.75471
-49,124,-0.366864,0.543898,-0.75471
-49,125,-0.3763,0.537412,-0.75471
-49,126,-0.385622,0.530763,-0.75471
-49,127,-0.394826,0.523952,-0.75471
-49,128,-0.40391,0.516982,-0.75471
-49,129,-0.412871,0.509854,-0.75471
-49,130,-0.421707,0.50257,-0.75471
-49,131,-0.430413,0.495134,-0.75471
-49,132,-0.438989,0.487547,-0.75471
-49,133,-0.447431,0.479811,-0.75471
-49,134,-0.455737,0.471929,-0.75471
-49,135,-0.463904,0.463904,-0.75471
-49,136,-0.471929,0.455737,-0.75471
-49,137,-0.479811,0.447431,-0.75471
-49,138,-0.487547,0.438989,-0.75471
-49,139,-0.495134,0.430413,-0.75471
-49,140,-0.50257,0.421707,-0.75471
-49,141,-0.509854,0.412871,-0.75471
-49,142,-0.516982,0.40391,-0.75471
-49,143,-0.523952,0.394826,-0.75471
-49,144,-0.530763,0.385622,-0.75471
-49,145,-0.537412,0.3763,-0.75471
-49,146,-0.543898,0.366864,-0.75471
-49,147,-0.550217,0.357315,-0.75471
-49,148,-0.55637,0.347658,-0.75471
-49,149,-0.562352,0.337895,-0.75471
-49,150,-0.568164,0.32803,-0.75471
-49,151,-0.573802,0.318064,-0.75471
-49,152,-0.579266,0.308001,-0.75471
-49,153,-0.584553,0.297845,-0.75471
-49,154,-0.589662,0.287597,-0.75471
-49,155,-0.594591,0.277263,-0.75471
-49,156,-0.59934,0.266843,-0.75471
-49,157,-0.603905,0.256343,-0.75471
-49,158,-0.608287,0.245764,-0.75471
-49,159,-0.612484,0.235111,-0.75471
-49,160,-0.616494,0.224385,-0.75471
-49,161,-0.620316,0.213592,-0.75471
-49,162,-0.623949,0.202733,-0.75471
-49,163,-0.627392,0.191813,-0.75471
-49,164,-0.630644,0.180834,-0.75471
-49,165,-0.633704,0.169801,-0.75471
-49,166,-0.636571,0.158715,-0.75471
-49,167,-0.639244,0.147581,-0.75471
-49,168,-0.641723,0.136402,-0.75471
-49,169,-0.644005,0.125182,-0.75471
-49,170,-0.646092,0.113924,-0.75471
-49,171,-0.647982,0.10263,-0.75471
-49,172,-0.649674,0.0913058,-0.75471
-49,173,-0.651169,0.0799534,-0.75471
-49,174,-0.652465,0.0685769,-0.75471
-49,175,-0.653562,0.0571794,-0.75471
-49,176,-0.654461,0.0457644,-0.75471
-49,177,-0.65516,0.0343355,-0.75471
-49,178,-0.655659,0.0228961,-0.75471
-49,179,-0.655959,0.0114498,-0.75471
-49,180,-0.656059,-5.73545e-08,-0.75471
-48,-180,-0.669131,5.84973e-08,-0.743145
-48,-179,-0.669029,-0.011678,-0.743145
-48,-178,-0.668723,-0.0233523,-0.743145
-48,-177,-0.668214,-0.0350197,-0.743145
-48,-176,-0.667501,-0.0466762,-0.743145
-48,-175,-0.666584,-0.0583187,-0.743145
-48,-174,-0.665465,-0.0699432,-0.743145
-48,-173,-0.664143,-0.0815465,-0.743145
-48,-172,-0.662619,-0.093125,-0.743145
-48,-171,-0.660892,-0.104675,-0.743145
-48,-170,-0.658965,-0.116193,-0.743145
-48,-169,-0.656837,-0.127676,-0.743145
-48,-168,-0.654508,-0.13912,-0.743145
-48,-167,-0.651981,-0.150522,-0.743145
-48,-166,-0.649255,-0.161877,-0.743145
-48,-165,-0.64633,-0.173184,-0.743145
-48,-164,-0.64321,-0.184437,-0.743145
-48,-163,-0.639893,-0.195635,-0.743145
-48,-162,-0.636381,-0.206773,-0.743145
-48,-161,-0.632675,-0.217848,-0.743145
-48,-160,-0.628777,-0.228856,-0.743145
-48,-159,-0.624687,-0.239795,-0.743145
-48,-158,-0.620407,-0.250661,-0.743145
-48,-157,-0.615938,-0.26145,-0.743145
-48,-156,-0.611281,-0.27216,-0.743145
-48,-155,-0.606438,-0.282787,-0.743145
-48,-154,-0.601411,-0.293328,-0.743145
-48,-153,-0.5962,-0.303779,-0.743145
-48,-152,-0.590807,-0.314138,-0.743145
-48,-151,-0.585235,-0.324401,-0.743145
-48,-150,-0.579484,-0.334565,-0.743145
-48,-149,-0.573557,-0.344628,-0.743145
-48,-148,-0.567455,-0.354585,-0.743145
-48,-147,-0.56118,-0.364435,-0.743145
-48,-146,-0.554734,-0.374173,-0.743145
-48,-145,-0.54812,-0.383798,-0.743145
-48,-144,-0.541338,-0.393305,-0.743145
-48,-143,-0.534391,-0.402693,-0.743145
-48,-142,-0.527282,-0.411958,-0.743145
-48,-141,-0.520012,-0.421098,-0.743145
-48,-140,-0.512584,-0.430109,-0.743145
-48,-139,-0.504999,-0.438989,-0.743145
-48,-138,-0.497261,-0.447736,-0.743145
-48,-137,-0.489371,-0.456346,-0.743145
-48,-136,-0.481332,-0.464817,-0.743145
-48,-135,-0.473147,-0.473147,-0.743145
-48,-134,-0.464817,-0.481332,-0.743145
-48,-133,-0.456346,-0.489371,-0.743145
-48,-132,-0.447736,-0.497261,-0.743145
-48,-131,-0.438989,-0.504999,-0.743145
-48,-130,-0.430109,-0.512584,-0.743145
-48,-129,-0.421097,-0.520012,-0.743145
-48,-128,-0.411958,-0.527282,-0.743145
-48,-127,-0.402693,-0.534391,-0.743145
-48,-126,-0.393305,-0.541338,-0.743145
-48,-125,-0.383798,-0.54812,-0.743145
-48,-124,-0.374173,-0.554734,-0.743145
-48,-123,-0.364435,-0.56118,-0.743145
-48,-122,-0.354585,-0.567455,-0.743145
-48,-121,-0.344628,-0.573557,-0.743145
-48,-120,-0.334565,-0.579484,-0.743145
-48,-119,-0.324401,-0.585235,-0.743145
-48,-118,-0.314138,-0.590807,-0.743145
-48,-117,-0.303779,-0.5962,-0.743145
-48,-116,-0.293328,-0.601411,-0.743145
-48,-115,-0.282787,-0.606438,-0.743145
-48,-114,-0.27216,-0.611281,-0.743145
-48,-113,-0.26145,-0.615938,-0.743145
-48,-112,-0.250661,-0.620407,-0.743145
-48,-111,-0.239795,-0.624687,-0.743145
-48,-110,-0.228856,-0.628777,-0.743145
-48,-109,-0.217848,-0.632675,-0.743145
-48,-108,-0.206773,-0.636381,-0.743145
-48,-107,-0.195635,-0.639893,-0.743145
-48,-106,-0.184437,-0.64321,-0.743145
-48,-105,-0.173184,-0.64633,-0.743145
-48,-104,-0.161877,-0.649255,-0.743145
-48,-103,-0.150522,-0.651981,-0.743145
-48,-102,-0.13912,-0.654508,-0.743145
-48,-101,-0.127676,-0.656837,-0.743145
-48,-100,-0.116193,-0.658965,-0.743145
-48,-99,-0.104675,-0.660892,-0.743145
-48,-98,-0.093125,-0.662619,-0.743145
-48,-97,-0.0815465,-0.664143,-0.743145
-48,-96,-0.0699432,-0.665465,-0.743145
-48,-95,-0.0583186,-0.666584,-0.743145
-48,-94,-0.0466762,-0.667501,-0.743145
-48,-93,-0.0350196,-0.668214,-0.743145
-48,-92,-0.0233523,-0.668723,-0.743145
-48,-91,-0.0116779,-0.669029,-0.743145
-48,-90,-2.92486e-08,-0.669131,-0.743145
-48,-89,0.0116779,-0.669029,-0.743145
-48,-88,0.0233523,-0.668723,-0.743145
-48,-87,0.0350196,-0.668214,-0.743145
-48,-86,0.0466762,-0.667501,-0.743145
-48,-85,0.0583186,-0.666584,-0.743145
-48,-84,0.0699432,-0.665465,-0.743145
-48,-83,0.0815465,-0.664143,-0.743145
-48,-82,0.093125,-0.662619,-0.743145
-48,-81,0.104675,-0.660892,-0.743145
-48,-80,0.116193,-0.658965,-0.743145
-48,-79,0.127676,-0.656837,-0.743145
-48,-78,0.13912,-0.654508,-0.743145
-48,-77,0.150522,-0.651981,-0.743145
-48,-76,0.161877,-0.649255,-0.743145
-48,-75,0.173184,-0.64633,-0.743145
-48,-74,0.184437,-0.64321,-0.743145
-48,-73,0.195635,-0.639893,-0.743145
-48,-72,0.206773,-0.636381,-0.743145
-48,-71,0.217848,-0.632675,-0.743145
-48,-70,0.228856,-0.628777,-0.743145
-48,-69,0.239795,-0.624687,-0.743145
-48,-68,0.250661,-0.620407,-0.743145
-48,-67,0.26145,-0.615938,-0.743145
-48,-66,0.27216,-0.611281,-0.743145
-48,-65,0.282787,-0.606438,-0.743145
-48,-64,0.293328,-0.601411,-0.743145
-48,-63,0.303779,-0.5962,-0.743145
-48,-62,0.314138,-0.590807,-0.743145
-48,-61,0.324401,-0.585235,-0.743145
-48,-60,0.334565,-0.579484,-0.743145
-48,-59,0.344628,-0.573557,-0.743145
-48,-58,0.354585,-0.567455,-0.743145
-48,-57,0.364435,-0.56118,-0.743145
-48,-56,0.374173,-0.554734,-0.743145
-48,-55,0.383798,-0.54812,-0.743145
-48,-54,0.393305,-0.541338,-0.743145
-48,-53,0.402693,-0.534391,-0.743145
-48,-52,0.411958,-0.527282,-0.743145
-48,-51,0.421098,-0.520012,-0.743145
-48,-50,0.430109,-0.512584,-0.743145
-48,-49,0.438989,-0.504999,-0.743145
-48,-48,0.447736,-0.497261,-0.743145
-48,-47,0.456346,-0.489371,-0.743145
-48,-46,0.464817,-0.481332,-0.743145
-48,-45,0.473147,-0.473147,-0.743145
-48,-44,0.481332,-0.464817,-0.743145
-48,-43,0.489371,-0.456346,-0.743145
-48,-42,0.497261,-0.447736,-0.743145
-48,-41,0.504999,-0.438989,-0.743145
-48,-40,0.512584,-0.430109,-0.743145
-48,-39,0.520012,-0.421098,-0.743145
-48,-38,0.527282,-0.411958,-0.743145
-48,-37,0.534391,-0.402693,-0.743145
-48,-36,0.541338,-0.393305,-0.743145
-48,-35,0.54812,-0.383798,-0.743145
-48,-34,0.554734,-0.374173,-0.743145
-48,-33,0.56118,-0.364435,-0.743145
-48,-32,0.567455,-0.354585,-0.743145
-48,-31,0.573557,-0.344628,-0.743145
-48,-30,0.579484,-0.334565,-0.743145
-48,-29,0.585235,-0.324401,-0.743145
-48,-28,0.590807,-0.314138,-0.743145
-48,-27,0.5962,-0.303779,-0.743145
-48,-26,0.601411,-0.293328,-0.743145
-48,-25,0.606438,-0.282787,-0.743145
-48,-24,0.611281,-0.27216,-0.743145
-48,-23,0.615938,-0.26145,-0.743145
-48,-22,0.620407,-0.250661,-0.743145
-48,-21,0.624687,-0.239795,-0.743145
-48,-20,0.628777,-0.228856,-0.743145
-48,-19,0.632675,-0.217848,-0.743145
-48,-18,0.636381,-0.206773,-0.743145
-48,-17,0.639893,-0.195635,-0.743145
-48,-16,0.64321,-0.184437,-0.743145
-48,-15,0.64633,-0.173184,-0.743145
-48,-14,0.649255,-0.161877,-0.743145
-48,-13,0.651981,-0.150522,-0.743145
-48,-12,0.654508,-0.13912,-0.743145
-48,-11,0.656837,-0.127676,-0.743145
-48,-10,0.658965,-0.116193,-0.743145
-48,-9,0.660892,-0.104675,-0.743145
-48,-8,0.662619,-0.093125,-0.743145
-48,-7,0.664143,-0.0815465,-0.743145
-48,-6,0.665465,-0.0699432,-0.743145
-48,-5,0.666584,-0.0583186,-0.743145
-48,-4,0.667501,-0.0466762,-0.743145
-48,-3,0.668214,-0.0350196,-0.743145
-48,-2,0.668723,-0.0233523,-0.743145
-48,-1,0.669029,-0.0116779,-0.743145
-48,0,0.669131,0,-0.743145
-48,1,0.669029,0.0116779,-0.743145
-48,2,0.668723,0.0233523,-0.743145
-48,3,0.668214,0.0350196,-0.743145
-48,4,0.667501,0.0466762,-0.743145
-48,5,0.666584,0.0583186,-0.743145
-48,6,0.665465,0.0699432,-0.743145
-48,7,0.664143,0.0815465,-0.743145
-48,8,0.662619,0.093125,-0.743145
-48,9,0.660892,0.104675,-0.743145
-48,10,0.658965,0.116193,-0.743145
-48,11,0.656837,0.127676,-0.743145
-48,12,0.654508,0.13912,-0.743145
-48,13,0.651981,0.150522,-0.743145
-48,14,0.649255,0.161877,-0.743145
-48,15,0.64633,0.173184,-0.743145
-48,16,0.64321,0.184437,-0.743145
-48,17,0.639893,0.195635,-0.743145
-48,18,0.636381,0.206773,-0.743145
-48,19,0.632675,0.217848,-0.743145
-48,20,0.628777,0.228856,-0.743145
-48,21,0.624687,0.239795,-0.743145
-48,22,0.620407,0.250661,-0.743145
-48,23,0.615938,0.26145,-0.743145
-48,24,0.611281,0.27216,-0.743145
-48,25,0.606438,0.282787,-0.743145
-48,26,0.601411,0.293328,-0.743145
-48,27,0.5962,0.303779,-0.743145
-48,28,0.590807,0.314138,-0.743145
-48,29,0.585235,0.324401,-0.743145
-48,30,0.579484,0.334565,-0.743145
-48,31,0.573557,0.344628,-0.743145
-48,32,0.567455,0.354585,-0.743145
-48,33,0.56118,0.364435,-0.743145
-48,34,0.554734,0.374173,-0.743145
-48,35,0.54812,0.383798,-0.743145
-48,36,0.541338,0.393305,-0.743145
-48,37,0.534391,0.402693,-0.743145
-48,38,0.527282,0.411958,-0.743145
-48,39,0.520012,0.421098,-0.743145
-48,40,0.512584,0.430109,-0.743145
-48,41,0.504999,0.438989,-0.743145
-48,42,0.497261,0.447736,-0.743145
-48,43,0.489371,0.456346,-0.743145
-48,44,0.481332,0.464817,-0.743145
-48,45,0.473147,0.473147,-0.743145
-48,46,0.464817,0.481332,-0.743145
-48,47,0.456346,0.489371,-0.743145
-48,48,0.447736,0.497261,-0.743145
-48,49,0.438989,0.504999,-0.743145
-48,50,0.430109,0.512584,-0.743145
-48,51,0.421098,0.520012,-0.743145
-48,52,0.411958,0.527282,-0.743145
-48,53,0.402693,0.534391,-0.743145
-48,54,0.393305,0.541338,-0.743145
-48,55,0.383798,0.54812,-0.743145
-48,56,0.374173,0.554734,-0.743145
-48,57,0.364435,0.56118,-0.743145
-48,58,0.354585,0.567455,-0.743145
-48,59,0.344628,0.573557,-0.743145
-48,60,0.334565,0.579484,-0.743145
-48,61,0.324401,0.585235,-0.743145
-48,62,0.314138,0.590807,-0.743145
-48,63,0.303779,0.5962,-0.743145
-48,64,0.293328,0.601411,-0.743145
-48,65,0.282787,0.606438,-0.743145
-48,66,0.27216,0.611281,-0.743145
-48,67,0.26145,0.615938,-0.743145
-48,68,0.250661,0.620407,-0.743145
-48,69,0.239795,0.624687,-0.743145
-48,70,0.228856,0.628777,-0.743145
-48,71,0.217848,0.632675,-0.743145
-48,72,0.206773,0.636381,-0.743145
-48,73,0.195635,0.639893,-0.743145
-48,74,0.184437,0.64321,-0.743145
-48,75,0.173184,0.64633,-0.743145
-48,76,0.161877,0.649255,-0.743145
-48,77,0.150522,0.651981,-0.743145
-48,78,0.13912,0.654508,-0.743145
-48,79,0.127676,0.656837,-0.743145
-48,80,0.116193,0.658965,-0.743145
-48,81,0.104675,0.660892,-0.743145
-48,82,0.093125,0.662619,-0.743145
-48,83,0.0815465,0.664143,-0.743145
-48,84,0.0699432,0.665465,-0.743145
-48,85,0.0583186,0.666584,-0.743145
-48,86,0.0466762,0.667501,-0.743145
-48,87,0.0350196,0.668214,-0.743145
-48,88,0.0233523,0.668723,-0.743145
-48,89,0.0116779,0.669029,-0.743145
-48,90,-2.92486e-08,0.669131,-0.743145
-48,91,-0.0116779,0.669029,-0.743145
-48,92,-0.0233523,0.668723,-0.743145
-48,93,-0.0350196,0.668214,-0.743145
-48,94,-0.0466762,0.667501,-0.743145
-48,95,-0.0583186,0.666584,-0.743145
-48,96,-0.0699432,0.665465,-0.743145
-48,97,-0.0815465,0.664143,-0.743145
-48,98,-0.093125,0.662619,-0.743145
-48,99,-0.104675,0.660892,-0.743145
-48,100,-0.116193,0.658965,-0.743145
-48,101,-0.127676,0.656837,-0.743145
-48,102,-0.13912,0.654508,-0.743145
-48,103,-0.150522,0.651981,-0.743145
-48,104,-0.161877,0.649255,-0.743145
-48,105,-0.173184,0.64633,-0.743145
-48,106,-0.184437,0.64321,-0.743145
-48,107,-0.195635,0.639893,-0.743145
-48,108,-0.206773,0.636381,-0.743145
-48,109,-0.217848,0.632675,-0.743145
-48,110,-0.228856,0.628777,-0.743145
-48,111,-0.239795,0.624687,-0.743145
-48,112,-0.250661,0.620407,-0.743145
-48,113,-0.26145,0.615938,-0.743145
-48,114,-0.27216,0.611281,-0.743145
-48,115,-0.282787,0.606438,-0.743145
-48,116,-0.293328,0.601411,-0.743145
-48,117,-0.303779,0.5962,-0.743145
-48,118,-0.314138,0.590807,-0.743145
-48,119,-0.324401,0.585235,-0.743145
-48,120,-0.334565,0.579484,-0.743145
-48,121,-0.344628,0.573557,-0.743145
-48,122,-0.354585,0.567455,-0.743145
-48,123,-0.364435,0.56118,-0.743145
-48,124,-0.374173,0.554734,-0.743145
-48,125,-0.383798,0.54812,-0.743145
-48,126,-0.393305,0.541338,-0.743145
-48,127,-0.402693,0.534391,-0.743145
-48,128,-0.411958,0.527282,-0.743145
-48,129,-0.421097,0.520012,-0.743145
-48,130,-0.430109,0.512584,-0.743145
-48,131,-0.438989,0.504999,-0.743145
-48,132,-0.447736,0.497261,-0.743145
-48,133,-0.456346,0.489371,-0.743145
-48,134,-0.464817,0.481332,-0.743145
-48,135,-0.473147,0.473147,-0.743145
-48,136,-0.481332,0.464817,-0.743145
-48,137,-0.489371,0.456346,-0.743145
-48,138,-0.497261,0.447736,-0.743145
-48,139,-0.504999,0.438989,-0.743145
-48,140,-0.512584,0.430109,-0.743145
-48,141,-0.520012,0.421098,-0.743145
-48,142,-0.527282,0.411958,-0.743145
-48,143,-0.534391,0.402693,-0.743145
-48,144,-0.541338,0.393305,-0.743145
-48,145,-0.54812,0.383798,-0.743145
-48,146,-0.554734,0.374173,-0.743145
-48,147,-0.56118,0.364435,-0.743145
-48,148,-0.567455,0.354585,-0.743145
-48,149,-0.573557,0.344628,-0.743145
-48,150,-0.579484,0.334565,-0.743145
-48,151,-0.585235,0.324401,-0.743145
-48,152,-0.590807,0.314138,-0.743145
-48,153,-0.5962,0.303779,-0.743145
-48,154,-0.601411,0.293328,-0.743145
-48,155,-0.606438,0.282787,-0.743145
-48,156,-0.611281,0.27216,-0.743145
-48,157,-0.615938,0.26145,-0.743145
-48,158,-0.620407,0.250661,-0.743145
-48,159,-0.624687,0.239795,-0.743145
-48,160,-0.628777,0.228856,-0.743145
-48,161,-0.632675,0.217848,-0.743145
-48,162,-0.636381,0.206773,-0.743145
-48,163,-0.639893,0.195635,-0.743145
-48,164,-0.64321,0.184437,-0.743145
-48,165,-0.64633,0.173184,-0.743145
-48,166,-0.649255,0.161877,-0.743145
-48,167,-0.651981,0.150522,-0.743145
-48,168,-0.654508,0.13912,-0.743145
-48,169,-0.656837,0.127676,-0.743145
-48,170,-0.658965,0.116193,-0.743145
-48,171,-0.660892,0.104675,-0.743145
-48,172,-0.662619,0.093125,-0.743145
-48,173,-0.664143,0.0815465,-0.743145
-48,174,-0.665465,0.0699432,-0.743145
-48,175,-0.666584,0.0583187,-0.743145
-48,176,-0.667501,0.0466762,-0.743145
-48,177,-0.668214,0.0350197,-0.743145
-48,178,-0.668723,0.0233523,-0.743145
-48,179,-0.669029,0.011678,-0.743145
-48,180,-0.669131,-5.84973e-08,-0.743145
-47,-180,-0.681998,5.96222e-08,-0.731354
-47,-179,-0.681894,-0.0119025,-0.731354
-47,-178,-0.681583,-0.0238014,-0.731354
-47,-177,-0.681064,-0.0356931,-0.731354
-47,-176,-0.680337,-0.0475738,-0.731354
-47,-175,-0.679403,-0.0594402,-0.731354
-47,-174,-0.678262,-0.0712883,-0.731354
-47,-173,-0.676915,-0.0831147,-0.731354
-47,-172,-0.675361,-0.0949159,-0.731354
-47,-171,-0.673602,-0.106688,-0.731354
-47,-170,-0.671637,-0.118428,-0.731354
-47,-169,-0.669468,-0.130131,-0.731354
-47,-168,-0.667095,-0.141795,-0.731354
-47,-167,-0.664519,-0.153416,-0.731354
-47,-166,-0.66174,-0.16499,-0.731354
-47,-165,-0.65876,-0.176514,-0.731354
-47,-164,-0.655579,-0.187984,-0.731354
-47,-163,-0.652198,-0.199397,-0.731354
-47,-162,-0.648619,-0.210749,-0.731354
-47,-161,-0.644842,-0.222037,-0.731354
-47,-160,-0.640869,-0.233257,-0.731354
-47,-159,-0.6367,-0.244406,-0.731354
-47,-158,-0.632338,-0.255481,-0.731354
-47,-157,-0.627783,-0.266478,-0.731354
-47,-156,-0.623037,-0.277394,-0.731354
-47,-155,-0.6181,-0.288225,-0.731354
-47,-154,-0.612976,-0.298968,-0.731354
-47,-153,-0.607665,-0.309621,-0.731354
-47,-152,-0.602169,-0.320179,-0.731354
-47,-151,-0.596489,-0.330639,-0.731354
-47,-150,-0.590628,-0.340999,-0.731354
-47,-149,-0.584587,-0.351255,-0.731354
-47,-148,-0.578367,-0.361404,-0.731354
-47,-147,-0.571972,-0.371443,-0.731354
-47,-146,-0.565402,-0.381369,-0.731354
-47,-145,-0.55866,-0.391178,-0.731354
-47,-144,-0.551748,-0.400869,-0.731354
-47,-143,-0.544668,-0.410437,-0.731354
-47,-142,-0.537422,-0.41988,-0.731354
-47,-141,-0.530012,-0.429196,-0.731354
-47,-140,-0.522441,-0.43838,-0.731354
-47,-139,-0.514711,-0.447431,-0.731354
-47,-138,-0.506824,-0.456346,-0.731354
-47,-137,-0.498782,-0.465122,-0.731354
-47,-136,-0.490589,-0.473756,-0.731354
-47,-135,-0.482246,-0.482246,-0.731354
-47,-134,-0.473756,-0.490589,-0.731354
-47,-133,-0.465122,-0.498782,-0.731354
-47,-132,-0.456346,-0.506824,-0.731354
-47,-131,-0.447431,-0.514711,-0.731354
-47,-130,-0.43838,-0.522441,-0.731354
-47,-129,-0.429195,-0.530012,-0.731354
-47,-128,-0.41988,-0.537422,-0.731354
-47,-127,-0.410437,-0.544668,-0.731354
