 Copyright (C) 1995-2019 - All Rights Reserved
 University Corporation for Atmospheric Research
 NCAR Command Language Version 6.6.2
 The use of this software is governed by a License Agreement.
 See http://www.ncl.ucar.edu/ for more details.
DOY, Latitude (Degrees), Daylight Hours
97,-19,11.7016
97,-18,11.7184
97,-17,11.735
97,-16,11.7515
97,-15,11.7678
97,-14,11.7839
97,-13,11.7999
97,-12,11.8158
97,-11,11.8316
97,-10,11.8472
97,-9,11.8628
97,-8,11.8782
97,-7,11.8936
97,-6,11.9089
97,-5,11.9242
97,-4,11.9394
97,-3,11.9546
97,-2,11.9697
97,-1,11.9849
97,0,12
97,1,12.0151
97,2,12.0303
97,3,12.0454
97,4,12.0606
97,5,12.0758
97,6,12.0911
97,7,12.1064
97,8,12.1218
97,9,12.1372
97,10,12.1528
97,11,12.1684
97,12,12.1842
97,13,12.2001
97,14,12.2161
97,15,12.2322
97,16,12.2485
97,17,12.265
97,18,12.2816
97,19,12.2984
97,20,12.3155
97,21,12.3327
97,22,12.3502
97,23,12.368
97,24,12.386
97,25,12.4042
97,26,12.4228
97,27,12.4418
97,28,12.461
97,29,12.4806
97,30,12.5006
97,31,12.5211
97,32,12.5419
97,33,12.5632
97,34,12.585
97,35,12.6074
97,36,12.6303
97,37,12.6538
97,38,12.6779
97,39,12.7027
97,40,12.7282
97,41,12.7545
97,42,12.7816
97,43,12.8095
97,44,12.8385
97,45,12.8684
97,46,12.8994
97,47,12.9315
97,48,12.9649
97,49,12.9996
97,50,13.0358
97,51,13.0736
97,52,13.113
97,53,13.1543
97,54,13.1975
97,55,13.243
97,56,13.2908
97,57,13.3412
97,58,13.3944
97,59,13.4508
97,60,13.5107
97,61,13.5743
97,62,13.6423
97,63,13.715
97,64,13.793
97,65,13.8771
97,66,13.9679
98,-66,9.91045
98,-65,10.0072
98,-64,10.0966
98,-63,10.1796
98,-62,10.257
98,-61,10.3292
98,-60,10.3969
98,-59,10.4605
98,-58,10.5204
98,-57,10.577
98,-56,10.6305
98,-55,10.6813
98,-54,10.7296
98,-53,10.7755
98,-52,10.8193
98,-51,10.8612
98,-50,10.9013
98,-49,10.9397
98,-48,10.9765
98,-47,11.012
98,-46,11.0461
98,-45,11.079
98,-44,11.1107
98,-43,11.1414
98,-42,11.1711
98,-41,11.1999
98,-40,11.2277
98,-39,11.2548
98,-38,11.2811
98,-37,11.3067
98,-36,11.3316
98,-35,11.3559
98,-34,11.3796
98,-33,11.4027
98,-32,11.4253
98,-31,11.4475
98,-30,11.4691
98,-29,11.4903
98,-28,11.5111
98,-27,11.5316
98,-26,11.5516
98,-25,11.5713
98,-24,11.5907
98,-23,11.6098
98,-22,11.6286
98,-21,11.6472
98,-20,11.6655
98,-19,11.6836
98,-18,11.7014
98,-17,11.719
98,-16,11.7365
98,-15,11.7538
98,-14,11.7709
98,-13,11.7879
98,-12,11.8047
98,-11,11.8214
98,-10,11.838
98,-9,11.8545
98,-8,11.8709
98,-7,11.8872
98,-6,11.9034
98,-5,11.9196
98,-4,11.9358
98,-3,11.9518
98,-2,11.9679
98,-1,11.984
98,0,12
98,1,12.016
98,2,12.0321
98,3,12.0482
98,4,12.0642
98,5,12.0804
98,6,12.0966
98,7,12.1128
98,8,12.1291
98,9,12.1455
98,10,12.162
98,11,12.1786
98,12,12.1953
98,13,12.2121
98,14,12.2291
98,15,12.2462
98,16,12.2635
98,17,12.281
98,18,12.2986
98,19,12.3164
98,20,12.3345
98,21,12.3528
98,22,12.3714
98,23,12.3902
98,24,12.4093
98,25,12.4287
98,26,12.4484
98,27,12.4684
98,28,12.4889
98,29,12.5097
98,30,12.5309
98,31,12.5525
98,32,12.5747
98,33,12.5973
98,34,12.6204
98,35,12.6441
98,36,12.6684
98,37,12.6933
98,38,12.7189
98,39,12.7452
98,40,12.7723
98,41,12.8001
98,42,12.8289
98,43,12.8586
98,44,12.8893
98,45,12.921
98,46,12.9539
98,47,12.988
98,48,13.0235
98,49,13.0603
98,50,13.0987
98,51,13.1388
98,52,13.1807
98,53,13.2245
98,54,13.2704
98,55,13.3187
98,56,13.3695
98,57,13.423
98,58,13.4796
98,59,13.5395
98,60,13.6031
98,61,13.6708
98,62,13.743
98,63,13.8204
98,64,13.9034
98,65,13.9928
98,66,14.0896
99,-66,9.78868
99,-65,9.89133
99,-64,9.98622
99,-63,10.0743
99,-62,10.1563
99,-61,10.2328
99,-60,10.3046
99,-59,10.3719
99,-58,10.4354
99,-57,10.4953
99,-56,10.552
99,-55,10.6058
99,-54,10.6568
99,-53,10.7055
99,-52,10.7518
99,-51,10.7961
99,-50,10.8385
99,-49,10.8791
99,-48,10.9181
99,-47,10.9556
99,-46,10.9917
99,-45,11.0265
99,-44,11.0601
99,-43,11.0925
99,-42,11.1239
99,-41,11.1543
99,-40,11.1838
99,-39,11.2124
99,-38,11.2402
99,-37,11.2673
99,-36,11.2936
99,-35,11.3193
99,-34,11.3443
99,-33,11.3688
99,-32,11.3927
99,-31,11.4161
99,-30,11.439
99,-29,11.4614
99,-28,11.4834
99,-27,11.505
99,-26,11.5262
99,-25,11.547
99,-24,11.5675
99,-23,11.5877
99,-22,11.6076
99,-21,11.6272
99,-20,11.6465
99,-19,11.6656
99,-18,11.6845
99,-17,11.7031
99,-16,11.7216
99,-15,11.7398
99,-14,11.7579
99,-13,11.7758
99,-12,11.7936
99,-11,11.8113
99,-10,11.8288
99,-9,11.8462
99,-8,11.8635
99,-7,11.8808
99,-6,11.898
99,-5,11.9151
99,-4,11.9321
99,-3,11.9491
99,-2,11.9661
99,-1,11.9831
99,0,12
99,1,12.0169
99,2,12.0339
99,3,12.0509
99,4,12.0679
99,5,12.0849
99,6,12.102
99,7,12.1192
99,8,12.1365
99,9,12.1538
99,10,12.1712
99,11,12.1887
99,12,12.2064
99,13,12.2242
99,14,12.2421
99,15,12.2602
99,16,12.2784
99,17,12.2969
99,18,12.3155
99,19,12.3344
99,20,12.3535
99,21,12.3728
99,22,12.3924
99,23,12.4123
99,24,12.4325
99,25,12.453
99,26,12.4738
99,27,12.495
99,28,12.5166
99,29,12.5386
99,30,12.561
99,31,12.5839
99,32,12.6073
99,33,12.6312
99,34,12.6557
99,35,12.6807
99,36,12.7064
99,37,12.7327
99,38,12.7598
99,39,12.7876
99,40,12.8162
99,41,12.8457
99,42,12.8761
99,43,12.9075
99,44,12.9399
99,45,12.9735
99,46,13.0083
99,47,13.0444
99,48,13.0819
99,49,13.1209
99,50,13.1615
99,51,13.2039
99,52,13.2482
99,53,13.2945
99,54,13.3432
99,55,13.3942
99,56,13.448
99,57,13.5047
99,58,13.5646
99,59,13.6281
99,60,13.6954
99,61,13.7672
99,62,13.8438
99,63,13.9257
99,64,14.0138
99,65,14.1087
99,66,14.2113
100,-66,9.66682
100,-65,9.77545
100,-64,9.87584
100,-63,9.96895
100,-62,10.0556
100,-61,10.1365
100,-60,10.2123
100,-59,10.2835
100,-58,10.3505
100,-57,10.4138
100,-56,10.4736
100,-55,10.5303
100,-54,10.5842
100,-53,10.6356
100,-52,10.6845
100,-51,10.7312
100,-50,10.7759
100,-49,10.8188
100,-48,10.8599
100,-47,10.8995
100,-46,10.9375
100,-45,10.9742
100,-44,11.0096
100,-43,11.0438
100,-42,11.0769
100,-41,11.1089
100,-40,11.14
100,-39,11.1702
100,-38,11.1995
100,-37,11.228
100,-36,11.2558
100,-35,11.2828
100,-34,11.3092
100,-33,11.335
100,-32,11.3602
100,-31,11.3848
100,-30,11.4089
100,-29,11.4326
100,-28,11.4557
100,-27,11.4785
100,-26,11.5008
100,-25,11.5228
100,-24,11.5444
100,-23,11.5656
100,-22,11.5866
100,-21,11.6072
100,-20,11.6276
100,-19,11.6477
100,-18,11.6676
100,-17,11.6872
100,-16,11.7067
100,-15,11.7259
100,-14,11.745
100,-13,11.7638
100,-12,11.7826
100,-11,11.8012
100,-10,11.8196
100,-9,11.838
100,-8,11.8563
100,-7,11.8744
100,-6,11.8925
100,-5,11.9105
100,-4,11.9285
100,-3,11.9464
100,-2,11.9643
100,-1,11.9821
100,0,12
100,1,12.0179
100,2,12.0357
100,3,12.0536
100,4,12.0715
100,5,12.0895
100,6,12.1075
100,7,12.1256
100,8,12.1437
100,9,12.162
100,10,12.1804
100,11,12.1988
100,12,12.2174
100,13,12.2362
100,14,12.255
100,15,12.2741
100,16,12.2933
100,17,12.3128
100,18,12.3324
100,19,12.3523
100,20,12.3724
100,21,12.3928
100,22,12.4134
100,23,12.4344
100,24,12.4556
100,25,12.4772
100,26,12.4992
100,27,12.5215
100,28,12.5443
100,29,12.5674
100,30,12.5911
100,31,12.6152
100,32,12.6398
100,33,12.665
100,34,12.6908
100,35,12.7172
100,36,12.7442
100,37,12.772
100,38,12.8005
100,39,12.8298
100,40,12.86
100,41,12.8911
100,42,12.9231
100,43,12.9562
100,44,12.9904
100,45,13.0258
100,46,13.0625
100,47,13.1005
100,48,13.1401
100,49,13.1812
100,50,13.2241
100,51,13.2688
100,52,13.3155
100,53,13.3644
100,54,13.4158
100,55,13.4697
100,56,13.5264
100,57,13.5862
100,58,13.6495
100,59,13.7165
100,60,13.7877
100,61,13.8635
100,62,13.9444
100,63,14.0311
100,64,14.1242
100,65,14.2245
100,66,14.3332
101,-66,9.54484
101,-65,9.65953
101,-64,9.76545
101,-63,9.86366
101,-62,9.95504
101,-61,10.0403
101,-60,10.1202
101,-59,10.1952
101,-58,10.2658
101,-57,10.3324
101,-56,10.3954
101,-55,10.4551
101,-54,10.5118
101,-53,10.5658
101,-52,10.6173
101,-51,10.6665
101,-50,10.7135
101,-49,10.7586
101,-48,10.8019
101,-47,10.8434
101,-46,10.8835
101,-45,10.922
101,-44,10.9593
101,-43,10.9952
101,-42,11.03
101,-41,11.0637
101,-40,11.0964
101,-39,11.1281
101,-38,11.1589
101,-37,11.1889
101,-36,11.218
101,-35,11.2465
101,-34,11.2742
101,-33,11.3013
101,-32,11.3278
101,-31,11.3537
101,-30,11.379
101,-29,11.4039
101,-28,11.4282
101,-27,11.4521
101,-26,11.4756
101,-25,11.4986
101,-24,11.5213
101,-23,11.5437
101,-22,11.5657
101,-21,11.5874
101,-20,11.6088
101,-19,11.6299
101,-18,11.6508
101,-17,11.6714
101,-16,11.6918
101,-15,11.7121
101,-14,11.7321
101,-13,11.7519
101,-12,11.7716
101,-11,11.7911
101,-10,11.8105
101,-9,11.8298
101,-8,11.849
101,-7,11.8681
101,-6,11.8871
101,-5,11.906
101,-4,11.9249
101,-3,11.9437
101,-2,11.9625
101,-1,11.9812
101,0,12
101,1,12.0188
101,2,12.0375
101,3,12.0563
101,4,12.0751
101,5,12.094
101,6,12.1129
101,7,12.1319
101,8,12.151
101,9,12.1702
101,10,12.1895
101,11,12.2089
101,12,12.2284
101,13,12.2481
101,14,12.2679
101,15,12.2879
101,16,12.3082
101,17,12.3286
101,18,12.3492
101,19,12.3701
101,20,12.3912
101,21,12.4126
101,22,12.4343
101,23,12.4563
101,24,12.4787
101,25,12.5014
101,26,12.5244
101,27,12.5479
101,28,12.5718
101,29,12.5961
101,30,12.621
101,31,12.6463
101,32,12.6722
101,33,12.6987
101,34,12.7258
101,35,12.7535
101,36,12.782
101,37,12.8111
101,38,12.8411
101,39,12.8719
101,40,12.9036
101,41,12.9363
101,42,12.97
101,43,13.0048
101,44,13.0407
101,45,13.078
101,46,13.1165
101,47,13.1566
101,48,13.1981
101,49,13.2414
101,50,13.2865
101,51,13.3335
101,52,13.3827
101,53,13.4342
101,54,13.4882
101,55,13.5449
101,56,13.6046
101,57,13.6676
101,58,13.7342
101,59,13.8048
101,60,13.8798
101,61,13.9597
101,62,14.045
101,63,14.1363
101,64,14.2345
101,65,14.3405
101,66,14.4552
102,-66,9.42275
102,-65,9.54355
102,-64,9.65507
102,-63,9.75842
102,-62,9.85454
102,-61,9.94424
102,-60,10.0282
102,-59,10.107
102,-58,10.1812
102,-57,10.2512
102,-56,10.3173
102,-55,10.38
102,-54,10.4396
102,-53,10.4963
102,-52,10.5503
102,-51,10.6019
102,-50,10.6513
102,-49,10.6986
102,-48,10.744
102,-47,10.7876
102,-46,10.8296
102,-45,10.8701
102,-44,10.9091
102,-43,10.9468
102,-42,10.9833
102,-41,11.0186
102,-40,11.0529
102,-39,11.0861
102,-38,11.1185
102,-37,11.1499
102,-36,11.1805
102,-35,11.2103
102,-34,11.2394
102,-33,11.2678
102,-32,11.2955
102,-31,11.3226
102,-30,11.3492
102,-29,11.3752
102,-28,11.4008
102,-27,11.4258
102,-26,11.4504
102,-25,11.4746
102,-24,11.4984
102,-23,11.5218
102,-22,11.5449
102,-21,11.5676
102,-20,11.59
102,-19,11.6122
102,-18,11.6341
102,-17,11.6557
102,-16,11.6771
102,-15,11.6983
102,-14,11.7192
102,-13,11.74
102,-12,11.7607
102,-11,11.7811
102,-10,11.8015
102,-9,11.8217
102,-8,11.8418
102,-7,11.8618
102,-6,11.8817
102,-5,11.9015
102,-4,11.9213
102,-3,11.941
102,-2,11.9607
102,-1,11.9803
102,0,12
102,1,12.0197
102,2,12.0393
102,3,12.059
102,4,12.0787
102,5,12.0985
102,6,12.1183
102,7,12.1382
102,8,12.1582
102,9,12.1783
102,10,12.1985
102,11,12.2189
102,12,12.2393
102,13,12.26
102,14,12.2808
102,15,12.3017
102,16,12.3229
102,17,12.3443
102,18,12.3659
102,19,12.3878
102,20,12.41
102,21,12.4324
102,22,12.4551
102,23,12.4782
102,24,12.5016
102,25,12.5254
102,26,12.5496
102,27,12.5742
102,28,12.5992
102,29,12.6247
102,30,12.6508
102,31,12.6773
102,32,12.7045
102,33,12.7322
102,34,12.7606
102,35,12.7897
102,36,12.8195
102,37,12.8501
102,38,12.8815
102,39,12.9139
102,40,12.9471
102,41,12.9814
102,42,13.0167
102,43,13.0532
102,44,13.0909
102,45,13.1299
102,46,13.1704
102,47,13.2124
102,48,13.256
102,49,13.3014
102,50,13.3487
102,51,13.3981
102,52,13.4497
102,53,13.5037
102,54,13.5604
102,55,13.62
102,56,13.6827
102,57,13.7488
102,58,13.8188
102,59,13.893
102,60,13.9718
102,61,14.0558
102,62,14.1455
102,63,14.2416
102,64,14.3449
102,65,14.4564
102,66,14.5772
103,-66,9.30055
103,-65,9.42754
103,-64,9.5447
103,-63,9.65324
103,-62,9.75414
103,-61,9.84826
103,-60,9.93634
103,-59,10.019
103,-58,10.0968
103,-57,10.1701
103,-56,10.2395
103,-55,10.3052
103,-54,10.3676
103,-53,10.427
103,-52,10.4835
103,-51,10.5376
103,-50,10.5893
103,-49,10.6388
103,-48,10.6863
103,-47,10.732
103,-46,10.7759
103,-45,10.8183
103,-44,10.8591
103,-43,10.8986
103,-42,10.9368
103,-41,10.9738
103,-40,11.0096
103,-39,11.0444
103,-38,11.0782
103,-37,11.111
103,-36,11.1431
103,-35,11.1742
103,-34,11.2047
103,-33,11.2344
103,-32,11.2634
103,-31,11.2918
103,-30,11.3195
103,-29,11.3468
103,-28,11.3735
103,-27,11.3997
103,-26,11.4254
103,-25,11.4507
103,-24,11.4755
103,-23,11.5
103,-22,11.5241
103,-21,11.5479
103,-20,11.5714
103,-19,11.5945
103,-18,11.6174
103,-17,11.64
103,-16,11.6624
103,-15,11.6845
103,-14,11.7065
103,-13,11.7282
103,-12,11.7498
103,-11,11.7712
103,-10,11.7924
103,-9,11.8136
103,-8,11.8346
103,-7,11.8555
103,-6,11.8763
103,-5,11.897
103,-4,11.9177
103,-3,11.9383
103,-2,11.9589
103,-1,11.9795
103,0,12
103,1,12.0205
103,2,12.0411
103,3,12.0617
103,4,12.0823
103,5,12.103
103,6,12.1237
103,7,12.1445
103,8,12.1654
103,9,12.1864
103,10,12.2076
103,11,12.2288
103,12,12.2502
103,13,12.2718
103,14,12.2935
103,15,12.3155
103,16,12.3376
103,17,12.36
103,18,12.3826
103,19,12.4055
103,20,12.4286
103,21,12.4521
103,22,12.4759
103,23,12.5
103,24,12.5245
103,25,12.5493
103,26,12.5746
103,27,12.6003
103,28,12.6265
103,29,12.6532
103,30,12.6805
103,31,12.7082
103,32,12.7366
103,33,12.7656
103,34,12.7953
103,35,12.8258
103,36,12.8569
103,37,12.889
103,38,12.9218
103,39,12.9556
103,40,12.9904
103,41,13.0262
103,42,13.0632
103,43,13.1014
103,44,13.1409
103,45,13.1817
103,46,13.2241
103,47,13.268
103,48,13.3137
103,49,13.3612
103,50,13.4107
103,51,13.4624
103,52,13.5165
103,53,13.573
103,54,13.6324
103,55,13.6948
103,56,13.7605
103,57,13.8299
103,58,13.9032
103,59,13.981
103,60,14.0637
103,61,14.1517
103,62,14.2459
103,63,14.3468
103,64,14.4553
103,65,14.5725
103,66,14.6995
104,-66,9.17822
104,-65,9.31147
104,-64,9.43434
104,-63,9.54811
104,-62,9.65383
104,-61,9.75241
104,-60,9.84462
104,-59,9.93113
104,-58,10.0125
104,-57,10.0892
104,-56,10.1618
104,-55,10.2305
104,-54,10.2958
104,-53,10.3578
104,-52,10.417
104,-51,10.4735
104,-50,10.5275
104,-49,10.5792
104,-48,10.6289
104,-47,10.6766
104,-46,10.7225
104,-45,10.7667
104,-44,10.8094
104,-43,10.8506
104,-42,10.8904
104,-41,10.929
104,-40,10.9665
104,-39,11.0028
104,-38,11.0381
104,-37,11.0724
104,-36,11.1058
104,-35,11.1383
104,-34,11.1701
104,-33,11.2011
104,-32,11.2314
104,-31,11.261
104,-30,11.29
104,-29,11.3184
104,-28,11.3463
104,-27,11.3736
104,-26,11.4005
104,-25,11.4269
104,-24,11.4528
104,-23,11.4784
104,-22,11.5035
104,-21,11.5283
104,-20,11.5528
104,-19,11.577
104,-18,11.6008
104,-17,11.6244
104,-16,11.6478
104,-15,11.6709
104,-14,11.6938
104,-13,11.7164
104,-12,11.7389
104,-11,11.7613
104,-10,11.7834
104,-9,11.8055
104,-8,11.8274
104,-7,11.8492
104,-6,11.8709
104,-5,11.8926
104,-4,11.9141
104,-3,11.9356
104,-2,11.9571
104,-1,11.9786
104,0,12
104,1,12.0214
104,2,12.0429
104,3,12.0644
104,4,12.0859
104,5,12.1074
104,6,12.1291
104,7,12.1508
104,8,12.1726
104,9,12.1945
104,10,12.2166
104,11,12.2387
104,12,12.2611
104,13,12.2836
104,14,12.3062
104,15,12.3291
104,16,12.3522
104,17,12.3756
104,18,12.3992
104,19,12.423
104,20,12.4472
104,21,12.4717
104,22,12.4965
104,23,12.5216
104,24,12.5472
104,25,12.5731
104,26,12.5995
104,27,12.6264
104,28,12.6537
104,29,12.6816
104,30,12.71
104,31,12.739
104,32,12.7686
104,33,12.7989
104,34,12.8299
104,35,12.8617
104,36,12.8942
104,37,12.9276
104,38,12.9619
104,39,12.9972
104,40,13.0335
104,41,13.071
104,42,13.1096
104,43,13.1494
104,44,13.1906
104,45,13.2333
104,46,13.2775
104,47,13.3234
104,48,13.3711
104,49,13.4208
104,50,13.4725
104,51,13.5265
104,52,13.583
104,53,13.6422
104,54,13.7042
104,55,13.7695
104,56,13.8382
104,57,13.9108
104,58,13.9875
104,59,14.0689
104,60,14.1554
104,61,14.2476
104,62,14.3462
104,63,14.4519
104,64,14.5657
104,65,14.6885
104,66,14.8218
105,-66,9.05577
105,-65,9.19536
105,-64,9.324
105,-63,9.44305
105,-62,9.55362
105,-61,9.65669
105,-60,9.75307
105,-59,9.84345
105,-58,9.92845
105,-57,10.0086
105,-56,10.0843
105,-55,10.1561
105,-54,10.2241
105,-53,10.2889
105,-52,10.3506
105,-51,10.4095
105,-50,10.4659
105,-49,10.5198
105,-48,10.5716
105,-47,10.6214
105,-46,10.6692
105,-45,10.7153
105,-44,10.7598
105,-43,10.8028
105,-42,10.8443
105,-41,10.8845
105,-40,10.9235
105,-39,10.9614
105,-38,10.9981
105,-37,11.0339
105,-36,11.0687
105,-35,11.1026
105,-34,11.1357
105,-33,11.168
105,-32,11.1996
105,-31,11.2304
105,-30,11.2606
105,-29,11.2902
105,-28,11.3192
105,-27,11.3477
105,-26,11.3757
105,-25,11.4032
105,-24,11.4302
105,-23,11.4568
105,-22,11.483
105,-21,11.5088
105,-20,11.5343
105,-19,11.5595
105,-18,11.5843
105,-17,11.6089
105,-16,11.6332
105,-15,11.6573
105,-14,11.6811
105,-13,11.7047
105,-12,11.7282
105,-11,11.7514
105,-10,11.7745
105,-9,11.7975
105,-8,11.8203
105,-7,11.843
105,-6,11.8656
105,-5,11.8881
105,-4,11.9106
105,-3,11.933
105,-2,11.9553
105,-1,11.9777
105,0,12
105,1,12.0223
105,2,12.0447
105,3,12.067
105,4,12.0894
105,5,12.1119
105,6,12.1344
105,7,12.157
105,8,12.1797
105,9,12.2025
105,10,12.2255
105,11,12.2486
105,12,12.2718
105,13,12.2953
105,14,12.3189
105,15,12.3427
105,16,12.3668
105,17,12.3911
105,18,12.4157
105,19,12.4405
105,20,12.4657
105,21,12.4912
105,22,12.517
105,23,12.5432
105,24,12.5698
105,25,12.5968
105,26,12.6243
105,27,12.6523
105,28,12.6808
105,29,12.7098
105,30,12.7394
105,31,12.7696
105,32,12.8004
105,33,12.832
105,34,12.8643
105,35,12.8974
105,36,12.9313
105,37,12.9661
105,38,13.0019
105,39,13.0386
105,40,13.0765
105,41,13.1155
105,42,13.1557
105,43,13.1972
105,44,13.2402
105,45,13.2847
105,46,13.3308
105,47,13.3786
105,48,13.4284
105,49,13.4802
105,50,13.5341
105,51,13.5905
105,52,13.6494
105,53,13.7111
105,54,13.7759
105,55,13.8439
105,56,13.9157
105,57,13.9914
105,58,14.0716
105,59,14.1565
105,60,14.2469
105,61,14.3433
105,62,14.4464
105,63,14.557
105,64,14.676
105,65,14.8046
105,66,14.9442
106,-66,8.9332
106,-65,9.07921
106,-64,9.21369
106,-63,9.33806
106,-62,9.45353
106,-61,9.56112
106,-60,9.66168
106,-59,9.75596
106,-58,9.8446
106,-57,9.92814
106,-56,10.0071
106,-55,10.0818
106,-54,10.1528
106,-53,10.2202
106,-52,10.2845
106,-51,10.3459
106,-50,10.4045
106,-49,10.4607
106,-48,10.5146
106,-47,10.5664
106,-46,10.6162
106,-45,10.6642
106,-44,10.7104
106,-43,10.7551
106,-42,10.7984
106,-41,10.8402
106,-40,10.8808
106,-39,10.9202
106,-38,10.9584
106,-37,10.9956
106,-36,11.0318
106,-35,11.0671
106,-34,11.1015
106,-33,11.1351
106,-32,11.1679
106,-31,11.2
106,-30,11.2314
106,-29,11.2622
106,-28,11.2923
106,-27,11.3219
106,-26,11.351
106,-25,11.3796
106,-24,11.4077
106,-23,11.4353
106,-22,11.4626
106,-21,11.4894
106,-20,11.5159
106,-19,11.5421
106,-18,11.5679
106,-17,11.5935
106,-16,11.6187
106,-15,11.6438
106,-14,11.6685
106,-13,11.6931
106,-12,11.7174
106,-11,11.7416
106,-10,11.7656
106,-9,11.7895
106,-8,11.8132
106,-7,11.8368
106,-6,11.8603
106,-5,11.8837
106,-4,11.9071
106,-3,11.9303
106,-2,11.9536
106,-1,11.9768
106,0,12
106,1,12.0232
106,2,12.0464
106,3,12.0697
106,4,12.0929
106,5,12.1163
106,6,12.1397
106,7,12.1632
106,8,12.1868
106,9,12.2105
106,10,12.2344
106,11,12.2584
106,12,12.2826
106,13,12.3069
106,14,12.3315
106,15,12.3562
106,16,12.3813
106,17,12.4065
106,18,12.4321
106,19,12.4579
106,20,12.4841
106,21,12.5106
106,22,12.5374
106,23,12.5647
106,24,12.5923
106,25,12.6204
106,26,12.649
106,27,12.6781
106,28,12.7077
106,29,12.7378
106,30,12.7686
106,31,12.8
106,32,12.8321
106,33,12.8649
106,34,12.8985
106,35,12.9329
106,36,12.9682
106,37,13.0044
106,38,13.0416
106,39,13.0798
106,40,13.1192
106,41,13.1598
106,42,13.2016
106,43,13.2449
106,44,13.2896
106,45,13.3358
106,46,13.3838
106,47,13.4336
106,48,13.4854
106,49,13.5393
106,50,13.5955
106,51,13.6541
106,52,13.7155
106,53,13.7798
106,54,13.8472
106,55,13.9182
106,56,13.9929
106,57,14.0719
106,58,14.1554
106,59,14.244
106,60,14.3383
106,61,14.4389
106,62,14.5465
106,63,14.6619
106,64,14.7863
106,65,14.9208
106,66,15.0668
107,-66,8.8105
107,-65,8.96302
107,-64,9.1034
107,-63,9.23315
107,-62,9.35357
107,-61,9.4657
107,-60,9.57048
107,-59,9.66868
107,-58,9.76097
107,-57,9.84793
107,-56,9.93008
107,-55,10.0079
107,-54,10.0817
107,-53,10.1518
107,-52,10.2187
107,-51,10.2824
107,-50,10.3434
107,-49,10.4018
107,-48,10.4578
107,-47,10.5116
107,-46,10.5634
107,-45,10.6132
107,-44,10.6613
107,-43,10.7078
107,-42,10.7527
107,-41,10.7961
107,-40,10.8383
107,-39,10.8792
107,-38,10.9189
107,-37,10.9575
107,-36,10.9951
107,-35,11.0317
107,-34,11.0674
107,-33,11.1023
107,-32,11.1364
107,-31,11.1697
107,-30,11.2023
107,-29,11.2342
107,-28,11.2656
107,-27,11.2963
107,-26,11.3265
107,-25,11.3561
107,-24,11.3853
107,-23,11.414
107,-22,11.4423
107,-21,11.4702
107,-20,11.4977
107,-19,11.5248
107,-18,11.5516
107,-17,11.5781
107,-16,11.6044
107,-15,11.6303
107,-14,11.656
107,-13,11.6815
107,-12,11.7068
107,-11,11.7319
107,-10,11.7568
107,-9,11.7815
107,-8,11.8062
107,-7,11.8306
107,-6,11.855
107,-5,11.8793
107,-4,11.9036
107,-3,11.9277
107,-2,11.9518
107,-1,11.9759
107,0,12
107,1,12.0241
107,2,12.0482
107,3,12.0723
107,4,12.0964
107,5,12.1207
107,6,12.145
107,7,12.1694
107,8,12.1938
107,9,12.2185
107,10,12.2432
107,11,12.2681
107,12,12.2932
107,13,12.3185
107,14,12.344
107,15,12.3697
107,16,12.3956
107,17,12.4219
107,18,12.4484
107,19,12.4752
107,20,12.5023
107,21,12.5298
107,22,12.5577
107,23,12.586
107,24,12.6147
107,25,12.6439
107,26,12.6735
107,27,12.7037
107,28,12.7344
107,29,12.7658
107,30,12.7977
107,31,12.8303
107,32,12.8636
107,33,12.8977
107,34,12.9326
107,35,12.9683
107,36,13.0049
107,37,13.0425
107,38,13.0811
107,39,13.1208
107,40,13.1617
107,41,13.2039
107,42,13.2473
107,43,13.2922
107,44,13.3387
107,45,13.3868
107,46,13.4366
107,47,13.4884
107,48,13.5422
107,49,13.5982
107,50,13.6566
107,51,13.7176
107,52,13.7813
107,53,13.8482
107,54,13.9183
107,55,13.9921
107,56,14.0699
107,57,14.1521
107,58,14.239
107,59,14.3313
107,60,14.4295
107,61,14.5343
107,62,14.6464
107,63,14.7668
107,64,14.8966
107,65,15.037
107,66,15.1895
108,-66,8.68767
108,-65,8.84679
108,-64,8.99314
108,-63,9.12834
108,-62,9.25373
108,-61,9.37045
108,-60,9.47947
108,-59,9.5816
108,-58,9.67756
108,-57,9.76796
108,-56,9.85333
108,-55,9.93413
108,-54,10.0108
108,-53,10.0837
108,-52,10.1531
108,-51,10.2193
108,-50,10.2826
108,-49,10.3432
108,-48,10.4013
108,-47,10.4572
108,-46,10.5108
108,-45,10.5626
108,-44,10.6124
108,-43,10.6606
108,-42,10.7072
108,-41,10.7523
108,-40,10.796
108,-39,10.8384
108,-38,10.8796
108,-37,10.9196
108,-36,10.9586
108,-35,10.9965
108,-34,11.0336
108,-33,11.0697
108,-32,11.105
108,-31,11.1396
108,-30,11.1734
108,-29,11.2065
108,-28,11.2389
108,-27,11.2708
108,-26,11.3021
108,-25,11.3328
108,-24,11.363
108,-23,11.3928
108,-22,11.4221
108,-21,11.451
108,-20,11.4795
108,-19,11.5076
108,-18,11.5354
108,-17,11.5629
108,-16,11.5901
108,-15,11.6169
108,-14,11.6436
108,-13,11.67
108,-12,11.6962
108,-11,11.7222
108,-10,11.748
108,-9,11.7736
108,-8,11.7991
108,-7,11.8245
108,-6,11.8498
