STATION,STATION_NAME,DATE,CLDD,DPNP,DPNT,HTDD,DT90,DX32,DT00,DT32,DP01,DP05,DP10,EMXP,MXSD,DSNW,TPCP,TSNW,EMXT,EMNT,MMXT,MMNT,MNTM
COOP:328276,STANLEY 3 NNW ND US,196803,-9999,-9999,-9999,961,0,5,1,28,1,0,0,15,0,0,15,0,67,-5,469,205,337
COOP:328276,STANLEY 3 NNW ND US,196804,-9999,-9999,-9999,731,0,1,0,24,3,2,0,65,-9999,-9999,139,130,84,9,553,254,404
COOP:328276,STANLEY 3 NNW ND US,196805,-9999,-9999,-9999,491,0,0,0,9,4,2,1,105,0,0,217,0,83,18,631,348,490
COOP:328276,STANLEY 3 NNW ND US,196806,-9999,-9999,-9999,158,1,0,0,0,8,2,1,107,0,0,299,0,92,35,720,489,605
COOP:328276,STANLEY 3 NNW ND US,196807,-9999,-9999,-9999,44,4,0,0,0,5,2,0,82,0,0,246,0,93,38,807,541,674
COOP:328276,STANLEY 3 NNW ND US,196808,-9999,-9999,-9999,159,0,0,0,0,8,2,2,129,0,0,402,0,86,40,708,509,609
COOP:328276,STANLEY 3 NNW ND US,196809,-9999,-9999,-9999,329,0,0,0,1,4,2,1,160,0,0,251,0,88,31,666,416,541
COOP:328276,STANLEY 3 NNW ND US,196810,-9999,-9999,-9999,643,0,0,0,12,3,1,0,60,0,0,130,0,78,22,542,335,439
COOP:328276,STANLEY 3 NNW ND US,196811,-9999,-9999,-9999,969,0,9,0,24,2,0,0,16,-9999,-9999,27,-9999,56,12,384,266,325
COOP:328276,STANLEY 3 NNW ND US,196812,-9999,-9999,-9999,1710,0,25,14,27,4,0,0,17,-9999,20,93,-9999,44,-35,186,7,97
COOP:328276,STANLEY 3 NNW ND US,196901,-9999,-9999,-9999,2060,0,30,25,31,-9999,0,0,-9999,-9999,-9999,116,-9999,35,-23,56,-83,-14
COOP:328276,STANLEY 3 NNW ND US,196902,-9999,-9999,-9999,1365,0,25,6,28,-9999,-9999,-9999,-9999,-9999,-9999,190,-9999,37,-20,215,106,161
COOP:328276,STANLEY 3 NNW ND US,196903,-9999,-9999,-9999,1398,0,20,2,31,6,0,0,34,-9999,-9999,152,56,43,-1,256,145,201
COOP:328276,STANLEY 3 NNW ND US,196904,-9999,-9999,-9999,426,0,0,0,6,5,0,0,40,-9999,-9999,91,10,71,22,575,439,507
COOP:328276,STANLEY 3 NNW ND US,196905,-9999,-9999,-9999,-9999,2,0,0,-9999,2,0,0,32,0,0,79,0,91,-9999,675,-9999,-9999
COOP:328276,STANLEY 3 NNW ND US,196906,-9999,-9999,-9999,-9999,0,0,0,-9999,9,3,1,138,0,0,491,0,84,-9999,688,-9999,-9999
COOP:328276,STANLEY 3 NNW ND US,196907,-9999,-9999,-9999,20,2,0,0,0,10,4,0,95,0,0,480,0,90,46,775,565,670
COOP:328276,STANLEY 3 NNW ND US,196908,-9999,-9999,-9999,19,12,0,0,0,2,1,0,50,0,0,83,0,98,42,864,535,700
COOP:328276,STANLEY 3 NNW ND US,196909,-9999,-9999,-9999,231,2,0,0,1,1,0,0,13,0,0,31,0,91,31,731,432,582
COOP:328276,STANLEY 3 NNW ND US,196910,-9999,-9999,-9999,856,0,3,0,26,4,0,0,29,1,1,117,5,70,14,477,264,371
COOP:328276,STANLEY 3 NNW ND US,196911,-9999,-9999,-9999,1033,0,7,1,30,0,0,0,5,1,1,7,5,63,-2,408,199,304
COOP:328276,STANLEY 3 NNW ND US,196912,-9999,-9999,-9999,1450,0,21,7,31,0,0,0,9,4,25,34,46,54,-12,273,88,181
COOP:328276,STANLEY 3 NNW ND US,197001,-9999,-9999,-9999,1953,0,30,20,31,2,0,0,13,10,31,48,66,34,-34,95,-54,21
COOP:328276,STANLEY 3 NNW ND US,197002,-9999,-9999,-9999,1424,0,19,11,28,1,0,0,14,11,28,30,41,49,-24,259,22,141
COOP:328276,STANLEY 3 NNW ND US,197003,-9999,-9999,-9999,1488,0,20,11,31,1,0,0,24,4,27,50,65,47,-11,275,59,167
COOP:328276,STANLEY 3 NNW ND US,197004,-9999,-9999,-9999,875,0,4,0,25,10,2,1,107,18,19,410,258,71,6,445,265,355
COOP:328276,STANLEY 3 NNW ND US,197005,-9999,-9999,-9999,478,0,0,0,7,9,2,0,61,0,0,281,10,88,25,611,377,494
COOP:328276,STANLEY 3 NNW ND US,197006,-9999,-9999,-9999,56,4,0,0,0,7,1,0,53,0,0,236,0,92,35,794,522,658
COOP:328276,STANLEY 3 NNW ND US,197007,-9999,-9999,-9999,6,4,0,0,0,8,4,3,166,0,0,563,0,94,45,844,560,702
COOP:328276,STANLEY 3 NNW ND US,197008,-9999,-9999,-9999,32,10,0,0,0,2,1,0,64,0,0,87,0,95,40,854,509,682
COOP:328276,STANLEY 3 NNW ND US,197009,-9999,-9999,-9999,314,2,0,0,3,5,2,0,82,0,0,254,0,91,22,689,413,551
COOP:328276,STANLEY 3 NNW ND US,197010,-9999,-9999,-9999,729,0,1,0,25,6,0,0,46,2,1,147,55,81,19,541,284,413
COOP:328276,STANLEY 3 NNW ND US,197011,-9999,-9999,-9999,1250,0,11,6,31,3,0,0,21,3,-9999,60,75,50,-11,312,151,232
COOP:328276,STANLEY 3 NNW ND US,197012,-9999,-9999,-9999,1763,0,28,18,31,1,0,0,23,5,22,37,50,41,-28,189,-29,80
COOP:328276,STANLEY 3 NNW ND US,197101,-9999,-9999,-9999,2091,0,29,25,31,2,0,0,23,11,31,60,82,38,-31,62,-110,-24
COOP:328276,STANLEY 3 NNW ND US,197102,-9999,-9999,-9999,1503,0,20,12,28,0,0,0,6,12,28,14,25,41,-25,214,11,113
COOP:328276,STANLEY 3 NNW ND US,197103,-9999,-9999,-9999,1290,0,15,5,31,1,0,0,31,2,16,67,70,63,-5,333,132,233
COOP:328276,STANLEY 3 NNW ND US,197104,-9999,-9999,-9999,775,0,4,0,23,6,2,2,118,2,2,313,30,80,11,506,273,390
COOP:328276,STANLEY 3 NNW ND US,197105,-9999,-9999,-9999,403,0,0,0,7,5,2,0,66,2,1,193,25,82,27,670,366,518
COOP:328276,STANLEY 3 NNW ND US,197106,-9999,-9999,-9999,107,0,0,0,0,10,5,3,238,0,0,941,0,84,42,743,499,621
COOP:328276,STANLEY 3 NNW ND US,197107,-9999,-9999,-9999,120,0,0,0,0,5,1,1,118,0,0,232,0,87,39,755,482,619
COOP:328276,STANLEY 3 NNW ND US,197108,-9999,-9999,-9999,39,13,0,0,0,0,0,0,2,0,0,4,0,100,42,860,502,681
COOP:328276,STANLEY 3 NNW ND US,197109,-9999,-9999,-9999,364,2,0,0,6,5,2,2,214,0,0,447,0,93,28,667,396,532
COOP:328276,STANLEY 3 NNW ND US,197110,-9999,-9999,-9999,765,0,4,0,18,6,2,1,125,3,2,342,55,73,13,513,288,401
COOP:328276,STANLEY 3 NNW ND US,197111,-9999,-9999,-9999,1156,0,11,3,30,1,0,0,39,4,9,52,55,57,-3,354,170,262
COOP:328276,STANLEY 3 NNW ND US,197112,-9999,-9999,-9999,1860,0,30,23,31,1,0,0,11,5,31,19,30,37,-22,155,-57,49
COOP:328276,STANLEY 3 NNW ND US,197201,-9999,-9999,-9999,2017,0,27,22,31,2,0,0,16,7,31,48,66,43,-35,110,-112,-1
COOP:328276,STANLEY 3 NNW ND US,197202,-9999,-9999,-9999,1806,0,25,24,29,4,0,0,35,16,29,109,149,39,-21,125,-71,27
COOP:328276,STANLEY 3 NNW ND US,197203,-9999,-9999,-9999,1317,0,-9999,10,29,3,0,0,43,19,23,97,82,54,-24,315,127,221
COOP:328276,STANLEY 3 NNW ND US,197204,-9999,-9999,-9999,835,0,1,0,24,4,0,0,27,3,7,107,40,61,9,472,267,370
COOP:328276,STANLEY 3 NNW ND US,197205,-9999,-9999,-9999,362,1,0,0,7,7,3,2,183,0,0,575,0,93,20,658,424,541
COOP:328276,STANLEY 3 NNW ND US,197206,-9999,-9999,-9999,83,0,0,0,0,8,2,0,74,0,0,318,0,87,36,766,487,627
COOP:328276,STANLEY 3 NNW ND US,197207,-9999,-9999,-9999,147,0,0,0,0,10,2,1,138,0,0,395,0,89,40,744,468,606
COOP:328276,STANLEY 3 NNW ND US,197208,-9999,-9999,-9999,63,4,0,0,0,7,5,2,165,0,0,615,0,95,42,802,521,662
COOP:328276,STANLEY 3 NNW ND US,197209,-9999,-9999,-9999,507,0,0,0,10,7,1,0,52,3,1,247,40,86,22,613,346,480
COOP:328276,STANLEY 3 NNW ND US,197210,-9999,-9999,-9999,872,0,5,0,26,2,0,0,29,3,-9999,50,35,73,6,502,230,366
COOP:328276,STANLEY 3 NNW ND US,197211,-9999,-9999,-9999,1225,0,15,1,30,1,0,0,16,2,6,23,25,46,-6,318,160,239
COOP:328276,STANLEY 3 NNW ND US,197212,-9999,-9999,-9999,1912,0,25,24,31,3,0,0,21,5,31,62,76,41,-31,138,-72,33
COOP:328276,STANLEY 3 NNW ND US,197301,-9999,-9999,-9999,1595,0,20,11,31,0,0,0,9,5,20,12,16,47,-26,238,31,135
COOP:328276,STANLEY 3 NNW ND US,197302,-9999,-9999,-9999,1390,0,18,12,28,0,0,0,9,2,15,17,25,47,-24,270,34,152
COOP:328276,STANLEY 3 NNW ND US,197303,-9999,-9999,-9999,1002,0,1,0,31,2,0,0,44,4,5,66,45,64,12,432,216,324
COOP:328276,STANLEY 3 NNW ND US,197304,-9999,-9999,-9999,837,0,1,0,25,4,2,1,106,2,2,249,30,74,9,493,248,371
COOP:328276,STANLEY 3 NNW ND US,197305,-9999,-9999,-9999,419,0,0,0,8,6,0,0,49,0,0,150,0,83,24,655,371,513
COOP:328276,STANLEY 3 NNW ND US,197306,-9999,-9999,-9999,147,0,0,0,0,5,3,2,225,0,0,533,0,89,40,736,476,606
COOP:328276,STANLEY 3 NNW ND US,197307,-9999,-9999,-9999,73,3,0,0,0,2,1,0,59,0,0,83,0,92,41,789,492,641
COOP:328276,STANLEY 3 NNW ND US,197308,-9999,-9999,-9999,29,9,0,0,0,4,0,0,27,0,0,86,0,99,44,853,510,682
COOP:328276,STANLEY 3 NNW ND US,197309,-9999,-9999,-9999,426,1,0,0,8,8,3,1,100,0,0,367,0,92,23,645,370,508
COOP:328276,STANLEY 3 NNW ND US,197310,-9999,-9999,-9999,642,0,0,0,22,2,0,0,30,0,0,50,0,82,19,595,287,441
COOP:328276,STANLEY 3 NNW ND US,197311,-9999,-9999,-9999,1454,0,22,10,30,2,0,0,40,4,-9999,85,83,48,-9999,266,62,164
COOP:328276,STANLEY 3 NNW ND US,197312,-9999,-9999,-9999,1734,0,29,12,31,3,0,0,18,9,31,73,94,37,-24,167,10,89
COOP:328276,STANLEY 3 NNW ND US,197401,-9999,21,-31,1936,0,24,20,31,2,0,0,26,9,31,65,58,44,-36,142,-91,26
COOP:328276,STANLEY 3 NNW ND US,197402,-9999,66,17,1465,0,19,14,28,5,0,0,25,14,28,115,-9999,42,-22,234,17,126
COOP:328276,STANLEY 3 NNW ND US,197403,-9999,16,-40,1474,0,18,14,31,3,0,0,21,7,28,77,80,46,-18,294,51,173
COOP:328276,STANLEY 3 NNW ND US,197404,-9999,-16,-17,805,0,4,0,23,4,1,0,56,5,9,127,43,79,12,497,261,379
COOP:328276,STANLEY 3 NNW ND US,197405,-9999,294,-47,566,0,0,0,8,13,3,0,93,2,1,515,60,72,26,564,366,465
COOP:328276,STANLEY 3 NNW ND US,197406,-9999,-257,7,150,2,0,0,0,6,0,0,28,0,0,121,0,92,40,749,474,612
COOP:328276,STANLEY 3 NNW ND US,197407,-9999,51,26,15,7,0,0,0,4,3,1,115,0,0,298,0,99,40,853,551,702
COOP:328276,STANLEY 3 NNW ND US,197408,-9999,226,-64,187,1,0,0,0,9,2,1,183,0,0,434,0,91,33,739,451,595
COOP:328276,STANLEY 3 NNW ND US,197409,-9999,-104,-49,464,0,0,0,11,2,0,0,24,0,0,51,0,81,16,648,339,494
COOP:328276,STANLEY 3 NNW ND US,197410,-9999,-20,3,639,0,0,0,20,2,0,0,33,2,2,56,40,78,12,601,281,441
COOP:328276,STANLEY 3 NNW ND US,197411,-9999,15,9,1150,0,12,3,30,1,0,0,46,1,5,63,32,58,-6,373,156,265
COOP:328276,STANLEY 3 NNW ND US,197412,-9999,22,53,1452,0,23,6,31,2,0,0,40,7,21,65,73,43,-5,282,77,180
COOP:328276,STANLEY 3 NNW ND US,197501,-9999,14,35,1727,0,28,17,31,3,0,0,15,8,31,58,84,38,-27,214,-31,92
COOP:328276,STANLEY 3 NNW ND US,197502,-9999,-1,-51,1655,0,24,19,28,2,0,0,18,13,28,48,80,39,-25,159,-43,58
COOP:328276,STANLEY 3 NNW ND US,197503,-9999,146,-63,1543,0,22,15,31,8,0,0,36,21,26,207,295,53,-17,274,25,150
COOP:328276,STANLEY 3 NNW ND US,197504,-9999,373,-106,1074,0,8,4,27,10,4,1,115,27,23,516,200,56,-15,377,202,290
COOP:328276,STANLEY 3 NNW ND US,197505,-9999,24,-15,466,0,0,0,4,7,2,0,69,0,0,245,0,81,22,626,368,497
COOP:328276,STANLEY 3 NNW ND US,197506,-9999,353,-23,212,0,0,0,0,10,5,2,297,0,0,731,0,87,36,717,446,582
COOP:328276,STANLEY 3 NNW ND US,197507,-9999,-17,12,19,7,0,0,0,4,2,1,130,0,0,230,0,101,45,840,536,688
COOP:328276,STANLEY 3 NNW ND US,197508,-9999,-25,-64,176,1,0,0,0,5,2,0,85,0,0,183,0,92,34,759,430,595
COOP:328276,STANLEY 3 NNW ND US,197509,-9999,189,-36,423,0,0,0,7,6,2,1,185,0,0,344,0,83,29,656,358,507
COOP:328276,STANLEY 3 NNW ND US,197510,-9999,102,-12,687,0,0,0,21,4,1,0,93,5,4,178,80,81,21,550,302,426
COOP:328276,STANLEY 3 NNW ND US,197511,-9999,104,23,1107,0,12,7,27,4,1,0,64,10,-9999,152,175,71,-17,395,163,279
COOP:328276,STANLEY 3 NNW ND US,197512,-9999,27,-24,1695,0,26,17,31,3,0,0,23,11,31,68,100,43,-26,221,-16,103
COOP:328276,STANLEY 3 NNW ND US,197601,-9999,38,-12,1932,0,-9999,-9999,31,2,0,0,40,20,31,82,105,-9999,-33,148,-58,45
COOP:328276,STANLEY 3 NNW ND US,197602,-9999,-8,95,1287,0,17,6,29,2,0,0,11,14,29,41,60,46,-18,296,112,204
COOP:328276,STANLEY 3 NNW ND US,197603,-9999,78,3,1341,0,17,11,31,4,1,0,66,21,24,139,220,53,-15,319,112,216
COOP:328276,STANLEY 3 NNW ND US,197604,-9999,93,37,643,0,0,0,19,4,1,1,135,0,0,236,20,76,23,556,310,433
COOP:328276,STANLEY 3 NNW ND US,197605,-9999,-118,19,364,0,0,0,7,3,0,0,35,0,0,103,0,78,24,667,394,531
COOP:328276,STANLEY 3 NNW ND US,197606,-9999,-25,16,133,0,0,0,0,11,2,0,64,0,0,353,0,87,40,733,509,621
COOP:328276,STANLEY 3 NNW ND US,197607,-9999,-109,10,26,3,0,0,0,2,1,0,85,0,0,138,0,96,42,823,549,686
COOP:328276,STANLEY 3 NNW ND US,197608,-9999,-77,-5,56,4,0,0,0,4,0,0,48,0,0,131,0,99,34,815,492,654
COOP:328276,STANLEY 3 NNW ND US,197609,-9999,-119,12,315,2,0,0,12,2,0,0,15,0,0,36,0,100,20,742,367,555
COOP:328276,STANLEY 3 NNW ND US,197610,-9999,-60,-68,862,0,3,0,24,1,0,0,13,0,0,16,0,83,8,507,233,370
COOP:328276,STANLEY 3 NNW ND US,197611,-9999,2,-32,1270,0,11,7,30,2,0,0,29,4,9,50,60,61,-18,350,98,224
COOP:328276,STANLEY 3 NNW ND US,197612,-9999,-13,-22,1683,0,26,18,31,1,0,0,11,6,31,30,43,44,-26,211,-2,105
COOP:328276,STANLEY 3 NNW ND US,197701,-9999,26,-91,2122,0,31,24,31,3,0,0,20,14,31,70,-9999,31,-31,63,-130,-34
COOP:328276,STANLEY 3 NNW ND US,197702,-9999,-34,95,1243,0,16,7,28,0,0,0,5,11,28,15,25,46,-6,297,111,204
COOP:328276,STANLEY 3 NNW ND US,197703,-9999,-45,80,1098,0,6,0,31,0,0,0,7,2,6,16,5,59,1,413,173,293
COOP:328276,STANLEY 3 NNW ND US,197704,-9999,-117,63,566,0,1,0,16,1,0,0,11,1,1,26,25,84,10,617,300,459
COOP:328276,STANLEY 3 NNW ND US,197705,-9999,179,78,220,2,0,0,2,9,2,1,115,0,0,400,0,92,30,735,445,590
COOP:328276,STANLEY 3 NNW ND US,197706,-9999,124,7,137,2,0,0,0,11,3,2,129,0,0,502,0,92,41,738,486,612
COOP:328276,STANLEY 3 NNW ND US,197707,-9999,-89,-11,40,4,0,0,0,8,0,0,38,0,0,158,0,97,44,808,522,665
COOP:328276,STANLEY 3 NNW ND US,197708,-9999,-3,-90,243,0,0,0,0,9,1,0,73,0,0,205,0,86,33,718,419,569
COOP:328276,STANLEY 3 NNW ND US,197709,-9999,366,-28,398,0,0,0,0,12,4,1,103,0,0,521,0,80,33,622,408,515
COOP:328276,STANLEY 3 NNW ND US,197710,-9999,-24,-12,687,0,0,0,24,3,0,0,17,0,0,52,0,74,27,548,304,426
COOP:328276,STANLEY 3 NNW ND US,197711,-9999,1,-24,1254,0,12,7,28,3,0,0,20,5,11,49,50,55,-14,339,124,232
COOP:328276,STANLEY 3 NNW ND US,197712,-9999,115,-9999,-9999,0,-9999,-9999,-9999,6,0,0,31,20,-9999,158,180,-9999,-9999,-9999,-9999,-9999
COOP:328276,STANLEY 3 NNW ND US,197801,-9999,-7,-97,2139,0,31,29,31,1,0,0,11,-9999,31,37,50,28,-27,51,-131,-40
COOP:328276,STANLEY 3 NNW ND US,197802,-9999,-13,-61,1684,0,26,22,28,2,0,0,15,20,28,36,50,34,-15,129,-34,48
COOP:328276,STANLEY 3 NNW ND US,197803,-9999,0,19,1291,0,15,7,28,2,0,0,24,16,24,61,70,68,-18,336,128,232
COOP:328276,STANLEY 3 NNW ND US,197804,-9999,3,-8,780,0,0,0,19,8,0,0,21,3,5,146,60,71,18,490,285,388
COOP:328276,STANLEY 3 NNW ND US,197805,-9999,242,46,282,0,0,0,0,13,2,0,93,0,0,463,0,83,33,681,435,558
COOP:328276,STANLEY 3 NNW ND US,197806,-9999,42,4,145,0,0,0,0,11,4,0,69,0,0,420,0,87,37,739,479,609
COOP:328276,STANLEY 3 NNW ND US,197807,-9999,10,-29,67,2,0,0,0,8,2,0,68,0,0,257,0,95,39,782,512,647
COOP:328276,STANLEY 3 NNW ND US,197808,-9999,-44,-19,97,6,0,0,0,5,1,0,74,0,0,164,0,98,36,811,469,640
COOP:328276,STANLEY 3 NNW ND US,197809,-9999,343,-9999,-9999,-9999,-9999,-9999,-9999,6,3,3,230,0,-9999,498,0,-9999,-9999,-9999,-9999,-9999
COOP:328276,STANLEY 3 NNW ND US,197810,-9999,5,-9999,-9999,-9999,-9999,-9999,-9999,4,0,0,28,0,-9999,81,0,-9999,-9999,-9999,-9999,-9999
COOP:328276,STANLEY 3 NNW ND US,197811,-9999,62,-9999,-9999,-9999,-9999,-9999,-9999,3,0,0,45,10,-9999,110,135,-9999,-9999,-9999,-9999,-9999
COOP:328276,STANLEY 3 NNW ND US,197812,-9999,-6,-9999,-9999,-9999,-9999,-9999,-9999,1,0,0,20,15,-9999,37,50,-9999,-9999,-9999,-9999,-9999
COOP:328276,STANLEY 3 NNW ND US,197901,-9999,-35,-143,2285,0,31,28,31,0,0,0,6,-9999,31,9,20,24,-31,16,-187,-86
COOP:328276,STANLEY 3 NNW ND US,197903,-9999,37,-30,1439,0,17,8,31,1,0,0,40,27,31,98,130,42,-9999,287,79,183
COOP:328276,STANLEY 3 NNW ND US,197904,-9999,77,-100,1056,0,5,3,26,8,0,0,35,14,24,220,170,65,-6,381,211,296
COOP:328276,STANLEY 3 NNW ND US,197906,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999
COOP:328276,STANLEY 3 NNW ND US,198004,4,25,46,625,1,1,0,19,2,2,1,113,10,4,168,130,94,9,583,300,442
COOP:328276,STANLEY 3 NNW ND US,198005,71,-103,63,301,2,0,0,8,1,1,1,110,0,0,118,0,98,19,733,416,575
COOP:328276,STANLEY 3 NNW ND US,198006,54,-63,29,96,0,0,0,0,7,2,0,92,0,0,315,0,89,39,768,500,634
COOP:328276,STANLEY 3 NNW ND US,198007,129,-44,5,24,5,0,0,0,8,1,0,68,0,0,203,0,100,44,826,536,681
COOP:328276,STANLEY 3 NNW ND US,198008,24,142,-65,187,0,0,0,0,8,4,0,60,0,0,350,0,88,37,726,461,594
COOP:328276,STANLEY 3 NNW ND US,198009,11,116,-24,395,1,0,0,7,8,1,0,55,0,0,271,0,96,29,655,382,519
COOP:328276,STANLEY 3 NNW ND US,198010,-9999,83,-9999,-9999,-9999,-9999,-9999,-9999,4,1,0,67,5,-9999,159,110,-9999,-9999,-9999,-9999,-9999
COOP:328276,STANLEY 3 NNW ND US,198011,-9999,43,-9999,-9999,-9999,-9999,-9999,-9999,4,0,0,24,3,-9999,91,30,-9999,-9999,-9999,-9999,-9999
COOP:328276,STANLEY 3 NNW ND US,198012,-9999,20,-9999,-9999,-9999,-9999,-9999,-9999,2,0,0,15,4,-9999,63,90,-9999,-9999,-9999,-9999,-9999
COOP:328276,STANLEY 3 NNW ND US,198101,0,28,109,1485,0,26,10,31,2,0,0,27,5,29,72,-9999,45,-18,278,54,166
COOP:328276,STANLEY 3 NNW ND US,198102,0,-3,56,1356,0,14,12,28,3,0,0,12,7,16,46,50,49,-29,267,62,165
COOP:328276,STANLEY 3 NNW ND US,198103,0,-45,114,994,0,5,0,29,1,0,0,16,0,0,16,0,66,8,463,190,327
COOP:328276,STANLEY 3 NNW ND US,198104,0,-70,41,632,0,0,0,21,2,0,0,36,0,0,73,0,82,15,586,287,437
COOP:328276,STANLEY 3 NNW ND US,198105,0,-13,-9,447,0,0,0,7,5,1,0,92,0,0,208,0,83,16,649,356,503
COOP:328276,STANLEY 3 NNW ND US,198106,3,287,-35,233,0,0,0,0,17,4,1,113,0,0,665,0,82,38,694,446,570
COOP:328276,STANLEY 3 NNW ND US,198107,100,103,-11,45,4,0,0,0,10,1,1,121,0,0,350,0,96,40,813,516,665
COOP:328276,STANLEY 3 NNW ND US,198108,74,-23,1,36,3,0,0,0,6,1,0,73,0,0,185,0,94,42,822,497,660
COOP:328276,STANLEY 3 NNW ND US,198109,10,-33,5,305,1,0,0,-9999,4,0,0,46,0,0,122,0,92,25,720,376,548
COOP:328276,STANLEY 3 NNW ND US,198110,0,70,-52,808,0,2,0,25,7,0,0,32,1,2,146,20,66,2,524,247,386
COOP:328276,STANLEY 3 NNW ND US,198111,0,65,61,992,0,9,0,29,4,0,0,42,6,13,113,100,67,2,446,187,317
COOP:328276,STANLEY 3 NNW ND US,198112,0,5,-32,1718,0,26,15,31,2,0,0,12,9,31,48,65,40,-27,197,-7,95
COOP:328276,STANLEY 3 NNW ND US,198201,0,77,-181,2410,0,30,30,31,7,0,0,18,26,31,121,185,34,-40,-8,-240,-124
COOP:328276,STANLEY 3 NNW ND US,198202,0,15,-36,1617,0,20,16,28,2,0,0,30,30,28,64,100,47,-32,174,-29,73
COOP:328276,STANLEY 3 NNW ND US,198203,0,90,-33,1450,0,15,8,31,6,0,0,28,25,29,151,190,48,-16,289,71,180
COOP:328276,STANLEY 3 NNW ND US,198204,0,-82,-35,859,0,6,3,21,1,0,0,10,14,17,61,25,79,-6,490,231,361
COOP:328276,STANLEY 3 NNW ND US,198205,0,161,-38,539,0,0,0,9,9,2,0,76,2,2,382,60,83,18,596,351,474
COOP:328276,STANLEY 3 NNW ND US,198206,8,-95,-33,238,0,0,0,1,4,3,0,88,0,0,283,0,87,31,714,429,572
COOP:328276,STANLEY 3 NNW ND US,198207,71,106,-19,41,0,0,0,0,7,3,1,121,0,0,353,0,88,42,793,521,657
COOP:328276,STANLEY 3 NNW ND US,198208,107,-45,-16,124,6,0,0,1,2,1,1,115,0,0,163,0,93,31,789,496,643
COOP:328276,STANLEY 3 NNW ND US,198209,21,13,-6,355,2,0,0,10,4,1,1,124,0,0,168,0,95,26,696,377,537
COOP:328276,STANLEY 3 NNW ND US,198210,0,318,-34,754,0,0,0,20,8,3,1,102,0,0,394,0,70,19,512,296,404
COOP:328276,STANLEY 3 NNW ND US,198211,0,-25,-45,1313,0,15,8,30,1,0,0,14,1,5,23,20,56,-7,312,109,211
COOP:328276,STANLEY 3 NNW ND US,198212,0,34,13,1574,0,26,15,31,2,0,0,39,4,18,77,45,49,-19,245,35,140
COOP:328276,STANLEY 3 NNW ND US,198301,0,2,110,1543,0,24,10,31,2,0,0,24,6,31,49,65,42,-29,261,40,151
COOP:328276,STANLEY 3 NNW ND US,198302,0,-38,78,1274,0,17,8,28,0,0,0,5,6,21,11,15,44,-12,271,114,193
COOP:328276,STANLEY 3 NNW ND US,198303,0,83,2,1322,0,17,7,31,3,1,0,76,6,25,145,85,49,-6,306,137,222
COOP:328276,STANLEY 3 NNW ND US,198304,0,-131,-25,856,0,0,0,25,1,0,0,17,1,2,33,30,69,10,482,243,363
COOP:328276,STANLEY 3 NNW ND US,198305,0,-76,-55,566,0,0,0,13,5,0,0,47,4,3,168,70,82,20,606,324,465
COOP:328276,STANLEY 3 NNW ND US,198306,-9999,-192,-9999,-9999,0,0,0,0,4,2,0,66,0,0,191,0,88,35,-9999,-9999,-9999
COOP:328276,STANLEY 3 NNW ND US,198307,176,33,20,29,7,0,0,0,7,2,0,88,0,0,265,0,99,42,841,549,695
COOP:328276,STANLEY 3 NNW ND US,198308,174,8,47,14,14,0,0,0,7,1,0,80,0,0,210,0,102,43,881,518,700
COOP:328276,STANLEY 3 NNW ND US,198309,26,-24,-24,424,2,0,0,10,5,1,0,58,0,0,182,0,99,16,663,367,515
COOP:328276,STANLEY 3 NNW ND US,198310,0,23,-21,737,0,0,0,22,3,0,0,35,1,1,108,5,73,17,539,280,410
COOP:328276,STANLEY 3 NNW ND US,198311,0,14,20,1116,0,11,4,26,1,0,0,41,2,10,65,28,72,-2,370,182,276
COOP:328276,STANLEY 3 NNW ND US,198312,0,4,-203,2251,0,31,30,31,1,0,0,35,9,31,51,71,24,-47,35,-187,-76
COOP:328276,STANLEY 3 NNW ND US,198401,0,25,58,1705,0,22,15,31,2,0,0,26,8,31,72,80,46,-32,202,-4,99
COOP:328276,STANLEY 3 NNW ND US,198402,0,-38,104,1245,0,12,3,29,0,0,0,5,6,29,11,10,48,-20,330,108,219
COOP:328276,STANLEY 3 NNW ND US,198403,0,10,-18,1384,0,16,12,31,1,0,0,33,7,23,72,100,58,-15,307,97,202
COOP:328276,STANLEY 3 NNW ND US,198404,0,72,19,722,0,1,0,26,4,2,0,94,15,4,236,160,69,17,534,279,407
COOP:328276,STANLEY 3 NNW ND US,198405,17,-209,-21,480,2,0,0,11,2,0,0,14,6,4,35,0,93,22,643,355,499
COOP:328276,STANLEY 3 NNW ND US,198406,39,-98,5,124,1,0,0,0,8,1,0,51,0,0,285,0,90,40,740,498,619
COOP:328276,STANLEY 3 NNW ND US,198407,153,-177,16,21,10,0,0,0,2,0,0,37,0,0,55,0,100,44,844,537,691
COOP:328276,STANLEY 3 NNW ND US,198408,202,-16,49,33,9,0,0,0,6,1,0,58,0,0,186,0,97,41,849,555,702
COOP:328276,STANLEY 3 NNW ND US,198409,0,58,-66,523,0,0,0,9,9,1,0,70,2,2,264,40,84,23,587,359,473
COOP:328276,STANLEY 3 NNW ND US,198410,0,161,-38,787,0,4,1,17,5,2,0,83,4,14,246,140,71,-1,497,289,393
